student_id,topic_id,subject,grade,ability,diligence,difficulty,learned_on,obs_date,days_since_learned,lambda_true,R0_true,score_observed
S008,T039,Math,11,0.6984830412950744,0.9072663392520943,0.5060518056476833,2023-02-17,2023-03-03,14,0.038218126571609785,0.8781828553884932,51
S008,T039,Math,11,0.6984830412950744,0.9072663392520943,0.5060518056476833,2023-02-17,2023-03-19,30,0.038218126571609785,0.8781828553884932,30
S008,T039,Math,11,0.6984830412950744,0.9072663392520943,0.5060518056476833,2023-02-17,2023-04-03,45,0.038218126571609785,0.8781828553884932,14
S008,T039,Math,11,0.6984830412950744,0.9072663392520943,0.5060518056476833,2023-02-17,2023-04-18,60,0.038218126571609785,0.8781828553884932,12
S008,T046,Chemistry,11,0.6984830412950744,0.9072663392520943,0.7676272263960915,2023-01-07,2023-01-07,0,0.04891433245668742,0.8258677712388115,83
S008,T046,Chemistry,11,0.6984830412950744,0.9072663392520943,0.7676272263960915,2023-01-07,2023-01-10,3,0.04891433245668742,0.8258677712388115,67
S008,T046,Chemistry,11,0.6984830412950744,0.9072663392520943,0.7676272263960915,2023-01-07,2023-01-14,7,0.04891433245668742,0.8258677712388115,56
S008,T046,Chemistry,11,0.6984830412950744,0.9072663392520943,0.7676272263960915,2023-01-07,2023-01-21,14,0.04891433245668742,0.8258677712388115,46
S008,T046,Chemistry,11,0.6984830412950744,0.9072663392520943,0.7676272263960915,2023-01-07,2023-02-06,30,0.04891433245668742,0.8258677712388115,16
S008,T046,Chemistry,11,0.6984830412950744,0.9072663392520943,0.7676272263960915,2023-01-07,2023-02-21,45,0.04891433245668742,0.8258677712388115,12
S008,T046,Chemistry,11,0.6984830412950744,0.9072663392520943,0.7676272263960915,2023-01-07,2023-03-08,60,0.04891433245668742,0.8258677712388115,0
S008,T004,Math,11,0.6984830412950744,0.9072663392520943,0.6123679256616388,2023-03-04,2023-03-04,0,0.04256554998516387,0.856919631385702,90
S008,T004,Math,11,0.6984830412950744,0.9072663392520943,0.6123679256616388,2023-03-04,2023-03-07,3,0.04256554998516387,0.856919631385702,72
S008,T004,Math,11,0.6984830412950744,0.9072663392520943,0.6123679256616388,2023-03-04,2023-03-11,7,0.04256554998516387,0.856919631385702,61
S008,T004,Math,11,0.6984830412950744,0.9072663392520943,0.6123679256616388,2023-03-04,2023-03-18,14,0.04256554998516387,0.856919631385702,49
S008,T004,Math,11,0.6984830412950744,0.9072663392520943,0.6123679256616388,2023-03-04,2023-04-03,30,0.04256554998516387,0.856919631385702,25
S008,T004,Math,11,0.6984830412950744,0.9072663392520943,0.6123679256616388,2023-03-04,2023-04-18,45,0.04256554998516387,0.856919631385702,15
S008,T004,Math,11,0.6984830412950744,0.9072663392520943,0.6123679256616388,2023-03-04,2023-05-03,60,0.04256554998516387,0.856919631385702,3
S008,T001,Chemistry,11,0.6984830412950744,0.9072663392520943,0.5341543342568963,2023-03-22,2023-03-22,0,0.03936728053659392,0.8725623496666506,86
S008,T001,Chemistry,11,0.6984830412950744,0.9072663392520943,0.5341543342568963,2023-03-22,2023-03-25,3,0.03936728053659392,0.8725623496666506,74
S008,T001,Chemistry,11,0.6984830412950744,0.9072663392520943,0.5341543342568963,2023-03-22,2023-03-29,7,0.03936728053659392,0.8725623496666506,62
S008,T001,Chemistry,11,0.6984830412950744,0.9072663392520943,0.5341543342568963,2023-03-22,2023-04-05,14,0.03936728053659392,0.8725623496666506,50
S008,T001,Chemistry,11,0.6984830412950744,0.9072663392520943,0.5341543342568963,2023-03-22,2023-04-21,30,0.03936728053659392,0.8725623496666506,29
S008,T001,Chemistry,11,0.6984830412950744,0.9072663392520943,0.5341543342568963,2023-03-22,2023-05-06,45,0.03936728053659392,0.8725623496666506,14
S008,T001,Chemistry,11,0.6984830412950744,0.9072663392520943,0.5341543342568963,2023-03-22,2023-05-21,60,0.03936728053659392,0.8725623496666506,5
S008,T026,Chemistry,11,0.6984830412950744,0.9072663392520943,0.7336654550008684,2023-04-06,2023-04-06,0,0.047525585387005194,0.8326601255178562,84
S008,T026,Chemistry,11,0.6984830412950744,0.9072663392520943,0.7336654550008684,2023-04-06,2023-04-09,3,0.047525585387005194,0.8326601255178562,69
S008,T026,Chemistry,11,0.6984830412950744,0.9072663392520943,0.7336654550008684,2023-04-06,2023-04-13,7,0.047525585387005194,0.8326601255178562,57
S008,T026,Chemistry,11,0.6984830412950744,0.9072663392520943,0.7336654550008684,2023-04-06,2023-04-20,14,0.047525585387005194,0.8326601255178562,47
S008,T026,Chemistry,11,0.6984830412950744,0.9072663392520943,0.7336654550008684,2023-04-06,2023-05-06,30,0.047525585387005194,0.8326601255178562,22
S008,T026,Chemistry,11,0.6984830412950744,0.9072663392520943,0.7336654550008684,2023-04-06,2023-05-21,45,0.047525585387005194,0.8326601255178562,11
S008,T026,Chemistry,11,0.6984830412950744,0.9072663392520943,0.7336654550008684,2023-04-06,2023-06-05,60,0.047525585387005194,0.8326601255178562,0
S008,T029,Physics,11,0.6984830412950744,0.9072663392520943,0.8940176758141973,2023-06-25,2023-06-25,0,0.054082624894163225,0.8005896813551904,78
S008,T029,Physics,11,0.6984830412950744,0.9072663392520943,0.8940176758141973,2023-06-25,2023-06-28,3,0.054082624894163225,0.8005896813551904,69
S008,T029,Physics,11,0.6984830412950744,0.9072663392520943,0.8940176758141973,2023-06-25,2023-07-02,7,0.054082624894163225,0.8005896813551904,58
S008,T029,Physics,11,0.6984830412950744,0.9072663392520943,0.8940176758141973,2023-06-25,2023-07-09,14,0.054082624894163225,0.8005896813551904,40
S008,T029,Physics,11,0.6984830412950744,0.9072663392520943,0.8940176758141973,2023-06-25,2023-07-25,30,0.054082624894163225,0.8005896813551904,15
S008,T029,Physics,11,0.6984830412950744,0.9072663392520943,0.8940176758141973,2023-06-25,2023-08-09,45,0.054082624894163225,0.8005896813551904,9
S008,T029,Physics,11,0.6984830412950744,0.9072663392520943,0.8940176758141973,2023-06-25,2023-08-24,60,0.054082624894163225,0.8005896813551904,4
S008,T006,Chemistry,11,0.6984830412950744,0.9072663392520943,0.05,2023-04-18,2023-04-18,0,0.019569493632351817,0.9693932165180298,99
S008,T006,Chemistry,11,0.6984830412950744,0.9072663392520943,0.05,2023-04-18,2023-04-21,3,0.019569493632351817,0.9693932165180298,89
S008,T006,Chemistry,11,0.6984830412950744,0.9072663392520943,0.05,2023-04-18,2023-04-25,7,0.019569493632351817,0.9693932165180298,84
S008,T006,Chemistry,11,0.6984830412950744,0.9072663392520943,0.05,2023-04-18,2023-05-02,14,0.019569493632351817,0.9693932165180298,73
S008,T006,Chemistry,11,0.6984830412950744,0.9072663392520943,0.05,2023-04-18,2023-05-18,30,0.019569493632351817,0.9693932165180298,59
S008,T006,Chemistry,11,0.6984830412950744,0.9072663392520943,0.05,2023-04-18,2023-06-02,45,0.019569493632351817,0.9693932165180298,41
S008,T006,Chemistry,11,0.6984830412950744,0.9072663392520943,0.05,2023-04-18,2023-06-17,60,0.019569493632351817,0.9693932165180298,32
S008,T044,Math,11,0.6984830412950744,0.9072663392520943,0.6762110936159618,2023-02-22,2023-02-22,0,0.045176191561659106,0.8441509977948375,86
S008,T044,Math,11,0.6984830412950744,0.9072663392520943,0.6762110936159618,2023-02-22,2023-02-25,3,0.045176191561659106,0.8441509977948375,75
S008,T044,Math,11,0.6984830412950744,0.9072663392520943,0.6762110936159618,2023-02-22,2023-03-01,7,0.045176191561659106,0.8441509977948375,66
S008,T044,Math,11,0.6984830412950744,0.9072663392520943,0.6762110936159618,2023-02-22,2023-03-08,14,0.045176191561659106,0.8441509977948375,43
S008,T044,Math,11,0.6984830412950744,0.9072663392520943,0.6762110936159618,2023-02-22,2023-03-24,30,0.045176191561659106,0.8441509977948375,23
S008,T044,Math,11,0.6984830412950744,0.9072663392520943,0.6762110936159618,2023-02-22,2023-04-08,45,0.045176191561659106,0.8441509977948375,11
S008,T044,Math,11,0.6984830412950744,0.9072663392520943,0.6762110936159618,2023-02-22,2023-04-23,60,0.045176191561659106,0.8441509977948375,5
S009,T048,Math,10,0.4537977494659018,0.3105911799328172,0.5726037616248777,2023-02-12,2023-02-12,0,0.05437372562071555,0.7669983474613852,79
S009,T048,Math,10,0.4537977494659018,0.3105911799328172,0.5726037616248777,2023-02-12,2023-02-15,3,0.05437372562071555,0.7669983474613852,66
S009,T048,Math,10,0.4537977494659018,0.3105911799328172,0.5726037616248777,2023-02-12,2023-02-19,7,0.05437372562071555,0.7669983474613852,55
S009,T048,Math,10,0.4537977494659018,0.3105911799328172,0.5726037616248777,2023-02-12,2023-02-26,14,0.05437372562071555,0.7669983474613852,40
S009,T048,Math,10,0.4537977494659018,0.3105911799328172,0.5726037616248777,2023-02-12,2023-03-14,30,0.05437372562071555,0.7669983474613852,17
S009,T048,Math,10,0.4537977494659018,0.3105911799328172,0.5726037616248777,2023-02-12,2023-03-29,45,0.05437372562071555,0.7669983474613852,10
S009,T048,Math,10,0.4537977494659018,0.3105911799328172,0.5726037616248777,2023-02-12,2023-04-13,60,0.05437372562071555,0.7669983474613852,1
S009,T017,Physics,10,0.4537977494659018,0.3105911799328172,0.7566121915239759,2023-04-11,2023-04-11,0,0.06436720526064796,0.7301966614815655,72
S009,T017,Physics,10,0.4537977494659018,0.3105911799328172,0.7566121915239759,2023-04-11,2023-04-14,3,0.06436720526064796,0.7301966614815655,59
S009,T017,Physics,10,0.4537977494659018,0.3105911799328172,0.7566121915239759,2023-04-11,2023-04-18,7,0.06436720526064796,0.7301966614815655,47
S009,T017,Physics,10,0.4537977494659018,0.3105911799328172,0.7566121915239759,2023-04-11,2023-04-25,14,0.06436720526064796,0.7301966614815655,25
S009,T017,Physics,10,0.4537977494659018,0.3105911799328172,0.7566121915239759,2023-04-11,2023-05-11,30,0.06436720526064796,0.7301966614815655,13
S009,T017,Physics,10,0.4537977494659018,0.3105911799328172,0.7566121915239759,2023-04-11,2023-05-26,45,0.06436720526064796,0.7301966614815655,5
S009,T017,Physics,10,0.4537977494659018,0.3105911799328172,0.7566121915239759,2023-04-11,2023-06-10,60,0.06436720526064796,0.7301966614815655,6
S009,T018,Math,10,0.4537977494659018,0.3105911799328172,0.6392227398350688,2023-01-04,2023-01-04,0,0.05799179574251223,0.753674551819347,74
S009,T018,Math,10,0.4537977494659018,0.3105911799328172,0.6392227398350688,2023-01-04,2023-01-07,3,0.05799179574251223,0.753674551819347,63
S009,T018,Math,10,0.4537977494659018,0.3105911799328172,0.6392227398350688,2023-01-04,2023-01-11,7,0.05799179574251223,0.753674551819347,47
S009,T018,Math,10,0.4537977494659018,0.3105911799328172,0.6392227398350688,2023-01-04,2023-01-18,14,0.05799179574251223,0.753674551819347,37
S009,T018,Math,10,0.4537977494659018,0.3105911799328172,0.6392227398350688,2023-01-04,2023-02-03,30,0.05799179574251223,0.753674551819347,8
S009,T018,Math,10,0.4537977494659018,0.3105911799328172,0.6392227398350688,2023-01-04,2023-02-18,45,0.05799179574251223,0.753674551819347,7
S009,T018,Math,10,0.4537977494659018,0.3105911799328172,0.6392227398350688,2023-01-04,2023-03-05,60,0.05799179574251223,0.753674551819347,1
S009,T041,Math,10,0.4537977494659018,0.3105911799328172,0.7641046880064353,2023-05-06,2023-05-06,0,0.06477412200403183,0.7286981621850737,69
S009,T041,Math,10,0.4537977494659018,0.3105911799328172,0.7641046880064353,2023-05-06,2023-05-09,3,0.06477412200403183,0.7286981621850737,59
S009,T041,Math,10,0.4537977494659018,0.3105911799328172,0.7641046880064353,2023-05-06,2023-05-13,7,0.06477412200403183,0.7286981621850737,46
S009,T041,Math,10,0.4537977494659018,0.3105911799328172,0.7641046880064353,2023-05-06,2023-05-20,14,0.06477412200403183,0.7286981621850737,27
S009,T041,Math,10,0.4537977494659018,0.3105911799328172,0.7641046880064353,2023-05-06,2023-06-05,30,0.06477412200403183,0.7286981621850737,11
S009,T041,Math,10,0.4537977494659018,0.3105911799328172,0.7641046880064353,2023-05-06,2023-06-20,45,0.06477412200403183,0.7286981621850737,3
S009,T041,Math,10,0.4537977494659018,0.3105911799328172,0.7641046880064353,2023-05-06,2023-07-05,60,0.06477412200403183,0.7286981621850737,2
S009,T032,Math,10,0.4537977494659018,0.3105911799328172,0.4142303469965156,2023-02-18,2023-02-18,0,0.04577248112630304,0.7986730303870576,80
S009,T032,Math,10,0.4537977494659018,0.3105911799328172,0.4142303469965156,2023-02-18,2023-02-21,3,0.04577248112630304,0.7986730303870576,67
S009,T032,Math,10,0.4537977494659018,0.3105911799328172,0.4142303469965156,2023-02-18,2023-02-25,7,0.04577248112630304,0.7986730303870576,58
S009,T032,Math,10,0.4537977494659018,0.3105911799328172,0.4142303469965156,2023-02-18,2023-03-04,14,0.04577248112630304,0.7986730303870576,40
S009,T032,Math,10,0.4537977494659018,0.3105911799328172,0.4142303469965156,2023-02-18,2023-03-20,30,0.04577248112630304,0.7986730303870576,21
S009,T032,Math,10,0.4537977494659018,0.3105911799328172,0.4142303469965156,2023-02-18,2023-04-04,45,0.04577248112630304,0.7986730303870576,5
S009,T032,Math,10,0.4537977494659018,0.3105911799328172,0.4142303469965156,2023-02-18,2023-04-19,60,0.04577248112630304,0.7986730303870576,8
S009,T046,Chemistry,10,0.4537977494659018,0.3105911799328172,0.7676272263960915,2023-05-07,2023-05-07,0,0.06496543071579691,0.7279936545071424,73
S009,T046,Chemistry,10,0.4537977494659018,0.3105911799328172,0.7676272263960915,2023-05-07,2023-05-10,3,0.06496543071579691,0.7279936545071424,63
S009,T046,Chemistry,10,0.4537977494659018,0.3105911799328172,0.7676272263960915,2023-05-07,2023-05-14,7,0.06496543071579691,0.7279936545071424,52
S009,T046,Chemistry,10,0.4537977494659018,0.3105911799328172,0.7676272263960915,2023-05-07,2023-05-21,14,0.06496543071579691,0.7279936545071424,29
S009,T046,Chemistry,10,0.4537977494659018,0.3105911799328172,0.7676272263960915,2023-05-07,2023-06-06,30,0.06496543071579691,0.7279936545071424,10
S009,T046,Chemistry,10,0.4537977494659018,0.3105911799328172,0.7676272263960915,2023-05-07,2023-06-21,45,0.06496543071579691,0.7279936545071424,3
S009,T046,Chemistry,10,0.4537977494659018,0.3105911799328172,0.7676272263960915,2023-05-07,2023-07-06,60,0.06496543071579691,0.7279936545071424,3
S009,T006,Chemistry,10,0.4537977494659018,0.3105911799328172,0.05,2023-02-23,2023-02-23,0,0.02599116698242842,0.8715190997863607,84
S009,T006,Chemistry,10,0.4537977494659018,0.3105911799328172,0.05,2023-02-23,2023-02-26,3,0.02599116698242842,0.8715190997863607,77
S009,T006,Chemistry,10,0.4537977494659018,0.3105911799328172,0.05,2023-02-23,2023-03-02,7,0.02599116698242842,0.8715190997863607,70
S009,T006,Chemistry,10,0.4537977494659018,0.3105911799328172,0.05,2023-02-23,2023-03-09,14,0.02599116698242842,0.8715190997863607,63
S009,T006,Chemistry,10,0.4537977494659018,0.3105911799328172,0.05,2023-02-23,2023-03-25,30,0.02599116698242842,0.8715190997863607,38
S009,T006,Chemistry,10,0.4537977494659018,0.3105911799328172,0.05,2023-02-23,2023-04-09,45,0.02599116698242842,0.8715190997863607,23
S009,T006,Chemistry,10,0.4537977494659018,0.3105911799328172,0.05,2023-02-23,2023-04-24,60,0.02599116698242842,0.8715190997863607,17
S009,T042,Math,10,0.4537977494659018,0.3105911799328172,0.3290305932753414,2023-04-15,2023-04-15,0,0.04114529092307865,0.8157129811312924,81
S009,T042,Math,10,0.4537977494659018,0.3105911799328172,0.3290305932753414,2023-04-15,2023-04-18,3,0.04114529092307865,0.8157129811312924,69
S009,T042,Math,10,0.4537977494659018,0.3105911799328172,0.3290305932753414,2023-04-15,2023-04-22,7,0.04114529092307865,0.8157129811312924,62
S009,T042,Math,10,0.4537977494659018,0.3105911799328172,0.3290305932753414,2023-04-15,2023-04-29,14,0.04114529092307865,0.8157129811312924,47
S009,T042,Math,10,0.4537977494659018,0.3105911799328172,0.3290305932753414,2023-04-15,2023-05-15,30,0.04114529092307865,0.8157129811312924,22
S009,T042,Math,10,0.4537977494659018,0.3105911799328172,0.3290305932753414,2023-04-15,2023-05-30,45,0.04114529092307865,0.8157129811312924,12
S009,T042,Math,10,0.4537977494659018,0.3105911799328172,0.3290305932753414,2023-04-15,2023-06-14,60,0.04114529092307865,0.8157129811312924,9
S009,T020,Math,10,0.4537977494659018,0.3105911799328172,0.6156929804439206,2023-01-16,2023-01-16,0,0.056713896835723615,0.7583805036975766,77
S009,T020,Math,10,0.4537977494659018,0.3105911799328172,0.6156929804439206,2023-01-16,2023-01-19,3,0.056713896835723615,0.7583805036975766,63
S009,T020,Math,10,0.4537977494659018,0.3105911799328172,0.6156929804439206,2023-01-16,2023-01-23,7,0.056713896835723615,0.7583805036975766,49
S009,T020,Math,10,0.4537977494659018,0.3105911799328172,0.6156929804439206,2023-01-16,2023-01-30,14,0.056713896835723615,0.7583805036975766,30
S009,T020,Math,10,0.4537977494659018,0.3105911799328172,0.6156929804439206,2023-01-16,2023-02-15,30,0.056713896835723615,0.7583805036975766,15
S009,T020,Math,10,0.4537977494659018,0.3105911799328172,0.6156929804439206,2023-01-16,2023-03-02,45,0.056713896835723615,0.7583805036975766,8
S009,T020,Math,10,0.4537977494659018,0.3105911799328172,0.6156929804439206,2023-01-16,2023-03-17,60,0.056713896835723615,0.7583805036975766,6
S009,T014,Math,10,0.4537977494659018,0.3105911799328172,0.8945256436960216,2023-05-29,2023-05-29,0,0.07185727121637558,0.7026139710471564,67
S009,T014,Math,10,0.4537977494659018,0.3105911799328172,0.8945256436960216,2023-05-29,2023-06-01,3,0.07185727121637558,0.7026139710471564,51
S009,T014,Math,10,0.4537977494659018,0.3105911799328172,0.8945256436960216,2023-05-29,2023-06-05,7,0.07185727121637558,0.7026139710471564,37
S009,T014,Math,10,0.4537977494659018,0.3105911799328172,0.8945256436960216,2023-05-29,2023-06-12,14,0.07185727121637558,0.7026139710471564,21
S009,T014,Math,10,0.4537977494659018,0.3105911799328172,0.8945256436960216,2023-05-29,2023-06-28,30,0.07185727121637558,0.7026139710471564,7
S009,T014,Math,10,0.4537977494659018,0.3105911799328172,0.8945256436960216,2023-05-29,2023-07-13,45,0.07185727121637558,0.7026139710471564,6
S009,T014,Math,10,0.4537977494659018,0.3105911799328172,0.8945256436960216,2023-05-29,2023-07-28,60,0.07185727121637558,0.7026139710471564,4
S009,T009,Math,10,0.4537977494659018,0.3105911799328172,0.749472907012753,2023-03-10,2023-03-10,0,0.06397947142450951,0.73162451838381,66
S009,T009,Math,10,0.4537977494659018,0.3105911799328172,0.749472907012753,2023-03-10,2023-03-13,3,0.06397947142450951,0.73162451838381,61
S009,T009,Math,10,0.4537977494659018,0.3105911799328172,0.749472907012753,2023-03-10,2023-03-17,7,0.06397947142450951,0.73162451838381,53
S009,T009,Math,10,0.4537977494659018,0.3105911799328172,0.749472907012753,2023-03-10,2023-03-24,14,0.06397947142450951,0.73162451838381,29
S009,T009,Math,10,0.4537977494659018,0.3105911799328172,0.749472907012753,2023-03-10,2023-04-09,30,0.06397947142450951,0.73162451838381,10
S009,T009,Math,10,0.4537977494659018,0.3105911799328172,0.749472907012753,2023-03-10,2023-04-24,45,0.06397947142450951,0.73162451838381,5
S009,T009,Math,10,0.4537977494659018,0.3105911799328172,0.749472907012753,2023-03-10,2023-05-09,60,0.06397947142450951,0.73162451838381,0
S010,T043,Math,10,0.7180626905613677,0.3745433386218656,0.6575320125729744,2023-06-24,2023-06-24,0,0.05159018219960194,0.8557186737099521,85
S010,T043,Math,10,0.7180626905613677,0.3745433386218656,0.6575320125729744,2023-06-24,2023-06-27,3,0.05159018219960194,0.8557186737099521,70
S010,T043,Math,10,0.7180626905613677,0.3745433386218656,0.6575320125729744,2023-06-24,2023-07-01,7,0.05159018219960194,0.8557186737099521,61
S010,T043,Math,10,0.7180626905613677,0.3745433386218656,0.6575320125729744,2023-06-24,2023-07-08,14,0.05159018219960194,0.8557186737099521,48
S010,T043,Math,10,0.7180626905613677,0.3745433386218656,0.6575320125729744,2023-06-24,2023-07-24,30,0.05159018219960194,0.8557186737099521,18
S010,T043,Math,10,0.7180626905613677,0.3745433386218656,0.6575320125729744,2023-06-24,2023-08-08,45,0.05159018219960194,0.8557186737099521,12
S010,T043,Math,10,0.7180626905613677,0.3745433386218656,0.6575320125729744,2023-06-24,2023-08-23,60,0.05159018219960194,0.8557186737099521,1
S010,T002,Math,10,0.7180626905613677,0.3745433386218656,0.1903238767842207,2023-02-14,2023-02-14,0,0.029397680143737906,0.9491603008677029,96
S010,T002,Math,10,0.7180626905613677,0.3745433386218656,0.1903238767842207,2023-02-14,2023-02-17,3,0.029397680143737906,0.9491603008677029,84
S010,T002,Math,10,0.7180626905613677,0.3745433386218656,0.1903238767842207,2023-02-14,2023-02-21,7,0.029397680143737906,0.9491603008677029,76
S010,T002,Math,10,0.7180626905613677,0.3745433386218656,0.1903238767842207,2023-02-14,2023-02-28,14,0.029397680143737906,0.9491603008677029,53
S010,T002,Math,10,0.7180626905613677,0.3745433386218656,0.1903238767842207,2023-02-14,2023-03-16,30,0.029397680143737906,0.9491603008677029,41
S010,T002,Math,10,0.7180626905613677,0.3745433386218656,0.1903238767842207,2023-02-14,2023-03-31,45,0.029397680143737906,0.9491603008677029,25
S010,T002,Math,10,0.7180626905613677,0.3745433386218656,0.1903238767842207,2023-02-14,2023-04-15,60,0.029397680143737906,0.9491603008677029,17
S010,T038,Chemistry,10,0.7180626905613677,0.3745433386218656,0.6016361742725164,2023-03-23,2023-03-23,0,0.04893511604947388,0.8668978413700438,82
S010,T038,Chemistry,10,0.7180626905613677,0.3745433386218656,0.6016361742725164,2023-03-23,2023-03-26,3,0.04893511604947388,0.8668978413700438,77
S010,T038,Chemistry,10,0.7180626905613677,0.3745433386218656,0.6016361742725164,2023-03-23,2023-03-30,7,0.04893511604947388,0.8668978413700438,62
S010,T038,Chemistry,10,0.7180626905613677,0.3745433386218656,0.6016361742725164,2023-03-23,2023-04-06,14,0.04893511604947388,0.8668978413700438,44
S010,T038,Chemistry,10,0.7180626905613677,0.3745433386218656,0.6016361742725164,2023-03-23,2023-04-22,30,0.04893511604947388,0.8668978413700438,18
S010,T038,Chemistry,10,0.7180626905613677,0.3745433386218656,0.6016361742725164,2023-03-23,2023-05-07,45,0.04893511604947388,0.8668978413700438,8
S010,T038,Chemistry,10,0.7180626905613677,0.3745433386218656,0.6016361742725164,2023-03-23,2023-05-22,60,0.04893511604947388,0.8668978413700438,2
S010,T045,Math,10,0.7180626905613677,0.3745433386218656,0.4964385693952015,2023-03-25,2023-03-25,0,0.04393820378772472,0.8879373623455068,94
S010,T045,Math,10,0.7180626905613677,0.3745433386218656,0.4964385693952015,2023-03-25,2023-03-28,3,0.04393820378772472,0.8879373623455068,77
S010,T045,Math,10,0.7180626905613677,0.3745433386218656,0.4964385693952015,2023-03-25,2023-04-01,7,0.04393820378772472,0.8879373623455068,58
S010,T045,Math,10,0.7180626905613677,0.3745433386218656,0.4964385693952015,2023-03-25,2023-04-08,14,0.04393820378772472,0.8879373623455068,50
S010,T045,Math,10,0.7180626905613677,0.3745433386218656,0.4964385693952015,2023-03-25,2023-04-24,30,0.04393820378772472,0.8879373623455068,27
S010,T045,Math,10,0.7180626905613677,0.3745433386218656,0.4964385693952015,2023-03-25,2023-05-09,45,0.04393820378772472,0.8879373623455068,8
S010,T045,Math,10,0.7180626905613677,0.3745433386218656,0.4964385693952015,2023-03-25,2023-05-24,60,0.04393820378772472,0.8879373623455068,7
S010,T025,Math,10,0.7180626905613677,0.3745433386218656,0.7489946679324371,2023-02-22,2023-02-22,0,0.05593468096067964,0.8374261426380596,85
S010,T025,Math,10,0.7180626905613677,0.3745433386218656,0.7489946679324371,2023-02-22,2023-02-25,3,0.05593468096067964,0.8374261426380596,69
S010,T025,Math,10,0.7180626905613677,0.3745433386218656,0.7489946679324371,2023-02-22,2023-03-01,7,0.05593468096067964,0.8374261426380596,50
S010,T025,Math,10,0.7180626905613677,0.3745433386218656,0.7489946679324371,2023-02-22,2023-03-08,14,0.05593468096067964,0.8374261426380596,42
S010,T025,Math,10,0.7180626905613677,0.3745433386218656,0.7489946679324371,2023-02-22,2023-03-24,30,0.05593468096067964,0.8374261426380596,13
S010,T025,Math,10,0.7180626905613677,0.3745433386218656,0.7489946679324371,2023-02-22,2023-04-08,45,0.05593468096067964,0.8374261426380596,5
S010,T025,Math,10,0.7180626905613677,0.3745433386218656,0.7489946679324371,2023-02-22,2023-04-23,60,0.05593468096067964,0.8374261426380596,1
S010,T018,Math,10,0.7180626905613677,0.3745433386218656,0.6392227398350688,2023-02-02,2023-02-02,0,0.05072048721410824,0.8593805282575333,92
S010,T018,Math,10,0.7180626905613677,0.3745433386218656,0.6392227398350688,2023-02-02,2023-02-05,3,0.05072048721410824,0.8593805282575333,71
S010,T018,Math,10,0.7180626905613677,0.3745433386218656,0.6392227398350688,2023-02-02,2023-02-09,7,0.05072048721410824,0.8593805282575333,57
S010,T018,Math,10,0.7180626905613677,0.3745433386218656,0.6392227398350688,2023-02-02,2023-02-16,14,0.05072048721410824,0.8593805282575333,43
S010,T018,Math,10,0.7180626905613677,0.3745433386218656,0.6392227398350688,2023-02-02,2023-03-04,30,0.05072048721410824,0.8593805282575333,15
S010,T018,Math,10,0.7180626905613677,0.3745433386218656,0.6392227398350688,2023-02-02,2023-03-19,45,0.05072048721410824,0.8593805282575333,5
S010,T018,Math,10,0.7180626905613677,0.3745433386218656,0.6392227398350688,2023-02-02,2023-04-03,60,0.05072048721410824,0.8593805282575333,0
S010,T027,Math,10,0.7180626905613677,0.3745433386218656,0.6649714399652533,2023-05-13,2023-05-13,0,0.05194355684154579,0.8542307882314963,84
S010,T027,Math,10,0.7180626905613677,0.3745433386218656,0.6649714399652533,2023-05-13,2023-05-16,3,0.05194355684154579,0.8542307882314963,75
S010,T027,Math,10,0.7180626905613677,0.3745433386218656,0.6649714399652533,2023-05-13,2023-05-20,7,0.05194355684154579,0.8542307882314963,59
S010,T027,Math,10,0.7180626905613677,0.3745433386218656,0.6649714399652533,2023-05-13,2023-05-27,14,0.05194355684154579,0.8542307882314963,44
S010,T027,Math,10,0.7180626905613677,0.3745433386218656,0.6649714399652533,2023-05-13,2023-06-12,30,0.05194355684154579,0.8542307882314963,22
S010,T027,Math,10,0.7180626905613677,0.3745433386218656,0.6649714399652533,2023-05-13,2023-06-27,45,0.05194355684154579,0.8542307882314963,11
S010,T027,Math,10,0.7180626905613677,0.3745433386218656,0.6649714399652533,2023-05-13,2023-07-12,60,0.05194355684154579,0.8542307882314963,5
S010,T032,Math,10,0.7180626905613677,0.3745433386218656,0.4142303469965156,2023-06-19,2023-06-19,0,0.04003329288219918,0.904379006825244,91
S010,T032,Math,10,0.7180626905613677,0.3745433386218656,0.4142303469965156,2023-06-19,2023-06-22,3,0.04003329288219918,0.904379006825244,75
S010,T032,Math,10,0.7180626905613677,0.3745433386218656,0.4142303469965156,2023-06-19,2023-06-26,7,0.04003329288219918,0.904379006825244,69
S010,T032,Math,10,0.7180626905613677,0.3745433386218656,0.4142303469965156,2023-06-19,2023-07-03,14,0.04003329288219918,0.904379006825244,52
S010,T032,Math,10,0.7180626905613677,0.3745433386218656,0.4142303469965156,2023-06-19,2023-07-19,30,0.04003329288219918,0.904379006825244,28
S010,T032,Math,10,0.7180626905613677,0.3745433386218656,0.4142303469965156,2023-06-19,2023-08-03,45,0.04003329288219918,0.904379006825244,18
S010,T032,Math,10,0.7180626905613677,0.3745433386218656,0.4142303469965156,2023-06-19,2023-08-18,60,0.04003329288219918,0.904379006825244,11
S010,T040,Chemistry,10,0.7180626905613677,0.3745433386218656,0.6935356902919043,2023-04-01,2023-04-01,0,0.053300365799994746,0.8485179381661662,81
